player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score,player_name,email,country,last_login,level
AC9A5489,13.0,8.0,5.0,5.0,3.0,0.0,0.6153846153846154,Ernest Kerr,ernest_kerr@yahoo.com,Guatemala,2020-11-21,intermediate
PJ4O2549,17.0,7.0,5.0,10.0,7.0,0.0,0.4117647058823529,Vance Duran,vance_d@gmail.com,Grenada,2020-10-05,beginner
ZO8X6659,27.0,13.0,7.0,14.0,6.0,0.0,0.4814814814814815,Dashawn Crosby,crosby.d@yahoo.com,Sri Lanka,2020-12-18,expert
YR7P4744,25.0,18.0,11.0,7.0,6.0,0.0,0.72,Yael Wright,yael.wright@yahoo.com,Mexico,2020-11-21,expert
ZO7G9139,19.0,11.0,7.0,7.0,6.0,1.0,0.5964912280701754,Brady Banks,banks_b@gmail.com,Croatia,2020-10-17,expert
UK3H1883,20.0,16.0,10.0,4.0,3.0,0.0,0.8,Kole Mcintyre,mcintyre_k@yahoo.com,Panama,2020-12-24,expert
ZI6N8295,24.0,8.0,5.0,15.0,11.0,1.0,0.3472222222222222,Elian Bowen,elian.bowen@gmail.com,Norway,2020-12-30,advanced
ZY3X8471,17.0,8.0,5.0,9.0,4.0,0.0,0.4705882352941176,Finley Duffy,duffy.f@yahoo.com,Kuwait,2020-11-23,intermediate
QW3S3663,20.0,8.0,3.0,11.0,5.0,1.0,0.4166666666666667,David Morrison,morrison_d@gmail.com,"Micronesia, Federated States of",2020-11-03,beginner
DN2S9332,23.0,14.0,9.0,9.0,4.0,0.0,0.6086956521739131,Selena Bauer,bauer.s@yahoo.com,Netherlands,2020-12-27,expert
XW0E7987,16.0,11.0,6.0,5.0,1.0,0.0,0.6875,Valentino Bishop,bishop_valentino@yahoo.com,Canada,2020-12-26,intermediate
UD4B6884,13.0,7.0,4.0,6.0,3.0,0.0,0.5384615384615384,Arthur Cole,arthur.c@outlook.com,New Zealand,2020-12-21,intermediate
TG0R1215,27.0,16.0,12.0,11.0,3.0,0.0,0.5925925925925926,Ciara Baldwin,ciara.baldwin@aol.com,Poland,2020-12-26,expert
KG4F8894,25.0,13.0,8.0,12.0,9.0,0.0,0.52,Andreas Nielsen,andreas_nielsen@gmail.com,Benin,2020-12-30,advanced
VN4K6615,22.0,10.0,7.0,12.0,6.0,0.0,0.4545454545454545,Shania Zavala,zavala_shania@gmail.com,South Africa,2020-12-01,expert
DG3W9357,18.0,11.0,8.0,7.0,6.0,0.0,0.6111111111111112,Neil Moyer,neil.moyer@yahoo.com,Denmark,2020-11-04,expert
AE6G8538,17.0,12.0,8.0,5.0,3.0,0.0,0.7058823529411765,Adelaide Foster,adelaide_f@gmail.com,Austria,2020-12-01,intermediate
KZ7E1959,21.0,9.0,7.0,12.0,8.0,0.0,0.42857142857142855,Jonathon Fields,jonathon.f@outlook.com,Switzerland,2020-11-03,advanced
IA9M5157,15.0,6.0,3.0,9.0,6.0,0.0,0.4,Randall Melendez,melendez_r@yahoo.com,Liberia,2020-12-15,beginner
DX5M1118,14.0,5.0,3.0,9.0,4.0,0.0,0.35714285714285715,Clara Bolton,clara.bolton@gmail.com,Nicaragua,2020-12-09,beginner
BD7E7629,18.0,8.0,4.0,10.0,5.0,0.0,0.4444444444444444,Tatum Fitzgerald,fitzgerald_t@aol.com,Guatemala,2020-11-28,beginner
JW0F7349,19.0,9.0,5.0,10.0,4.0,0.0,0.4736842105263158,Cadence Francis,cadence.f@gmail.com,El Salvador,2020-12-10,beginner
QM4C8568,17.0,11.0,9.0,6.0,4.0,0.0,0.6470588235294118,Sage Singleton,singleton_s@gmail.com,Advertisement,2020-12-31,intermediate
BW3P6255,29.0,14.0,6.0,15.0,10.0,0.0,0.4827586206896552,Princess Fowler,princess.fowler@gmail.com,Saint Vincent and the Grenadines,2020-12-26,advanced
AV2Z6225,25.0,14.0,7.0,11.0,8.0,0.0,0.56,Lisa Mays,mays_l@gmail.com,Czech Republic,2020-12-26,expert
MH8M2787,22.0,10.0,6.0,11.0,4.0,1.0,0.4696969696969697,Ivan Bennett,ivan_b@gmail.com,Moldova,2020-12-17,expert
AT1A2187,20.0,9.0,6.0,10.0,6.0,1.0,0.4666666666666667,Beatrice Hurst,hurst.beatrice@yahoo.com,Malta,2020-12-30,beginner
MD0A7195,18.0,10.0,5.0,8.0,4.0,0.0,0.5555555555555556,Devyn Nunez,nunez_d@gmail.com,Belgium,2020-12-15,intermediate
RZ1B9419,20.0,7.0,3.0,13.0,9.0,0.0,0.35,Felicity Robinson,felicity_robinson@outlook.com,Croatia,2020-12-11,beginner
VY5C5973,13.0,6.0,4.0,7.0,5.0,0.0,0.4615384615384616,Aubrie Page,page_aubrie@gmail.com,Armenia,2020-11-15,beginner
XV8R1353,24.0,15.0,9.0,9.0,1.0,0.0,0.625,Cecelia Nichols,nichols.cecelia@outlook.com,Fiji,2020-11-17,expert
UB4X5133,17.0,9.0,5.0,8.0,4.0,0.0,0.5294117647058824,Isiah Mckinney,mckinney.i@gmail.com,Czech Republic,2020-11-25,intermediate
GN3U2618,12.0,8.0,5.0,4.0,4.0,0.0,0.6666666666666666,Holly Shelton,holly.s@aol.com,Andorra,2020-11-13,intermediate
DA9J9411,23.0,11.0,7.0,12.0,6.0,0.0,0.4782608695652174,Raul Day,raul_day@gmail.com,Denmark,2020-10-31,expert
JK3Q1844,14.0,10.0,7.0,4.0,4.0,0.0,0.7142857142857143,Drake Hickman,hickman_d@outlook.com,United Arab Emirates,2020-08-27,intermediate
GN9K6461,21.0,14.0,10.0,7.0,3.0,0.0,0.6666666666666666,Aidyn Krueger,aidyn.krueger@gmail.com,Russia,2020-12-12,expert
WV8X8152,20.0,9.0,3.0,11.0,5.0,0.0,0.45,Grace Krause,krause.g@gmail.com,India,2020-12-31,beginner
QG4V9813,16.0,8.0,4.0,8.0,5.0,0.0,0.5,Jaycee Black,black.jaycee@gmail.com,Austria,2020-11-19,beginner
NE1G2648,22.0,13.0,9.0,9.0,6.0,0.0,0.5909090909090909,Rachel Branch,rachel_branch@gmail.com,East Timor (Timor-Leste),2020-12-29,expert
JE5B8531,19.0,9.0,4.0,10.0,6.0,0.0,0.4736842105263158,Ryan Boyle,boyle_r@yahoo.com,The Bahamas,2020-12-16,beginner
IH9E5551,16.0,5.0,3.0,11.0,7.0,0.0,0.3125,Stephany Mccarthy,mccarthy_s@gmail.com,Mali,2020-09-27,beginner
OB1N6383,26.0,14.0,9.0,12.0,10.0,0.0,0.5384615384615384,Valentina Bell,valentina.b@gmail.com,Tuvalu,2020-12-27,advanced
KL7J1223,24.0,18.0,10.0,5.0,2.0,1.0,0.7638888888888888,Solomon Cardenas,cardenas_s@gmail.com,Sweden,2020-12-16,expert
GI3Z9673,19.0,9.0,6.0,10.0,6.0,0.0,0.4736842105263158,Keely Sherman,keely_s@gmail.com,Luxembourg,2020-09-07,beginner
AD7S6316,25.0,8.0,3.0,17.0,9.0,0.0,0.32,Eden Barber,barber.eden@gmail.com,Honduras,2020-12-11,advanced
YL9P9637,24.0,8.0,3.0,16.0,11.0,0.0,0.3333333333333333,Jeramiah Huynh,jeramiah_huynh@gmail.com,Azerbaijan,2020-12-23,advanced
XW5Z2282,20.0,9.0,5.0,11.0,10.0,0.0,0.45,Kameron Love,love_kameron@gmail.com,Turkey,2020-12-29,advanced
MX7S1852,22.0,12.0,6.0,10.0,6.0,0.0,0.5454545454545454,Cassie Montgomery,montgomery.c@yahoo.com,Pakistan,2020-12-27,expert
UC8U6562,31.0,12.0,6.0,19.0,10.0,0.0,0.3870967741935484,Yasmine Walsh,yasmine.walsh@gmail.com,Taiwan,2020-12-21,advanced
RV7P8136,20.0,7.0,2.0,13.0,6.0,0.0,0.35,Jaelynn Bryant,jaelynn.bryant@gmail.com,Afghanistan,2020-11-03,beginner
KE7B3582,18.0,11.0,4.0,7.0,5.0,0.0,0.6111111111111112,Cohen Gallegos,cohen_g@gmail.com,Argentina,2020-11-13,intermediate
SD6G4321,22.0,11.0,5.0,11.0,7.0,0.0,0.5,Case Knapp,knapp_case@gmail.com,Chad,2020-12-15,advanced
FN6H6692,19.0,9.0,3.0,10.0,6.0,0.0,0.4736842105263158,Rayne Huber,huber.rayne@aol.com,Netherlands,2020-12-24,beginner
FG8I4335,16.0,9.0,7.0,7.0,3.0,0.0,0.5625,Alexus Tapia,tapia_alexus@yahoo.com,New Zealand,2020-10-20,intermediate
MW7B5791,23.0,14.0,8.0,8.0,5.0,1.0,0.6231884057971014,Elisabeth Mills,elisabeth.mills@yahoo.com,Egypt,2020-09-20,expert
SS1O6486,16.0,6.0,4.0,9.0,5.0,1.0,0.3958333333333333,Bo Caldwell,bo.c@gmail.com,Georgia,2020-12-30,beginner
AK5D7187,24.0,12.0,8.0,12.0,10.0,0.0,0.5,Olivia Fletcher,olivia.fletcher@gmail.com,Togo,2020-11-29,advanced
FW0Z6576,20.0,9.0,6.0,11.0,7.0,0.0,0.45,Taylor Benson,taylor.b@yahoo.com,Namibia,2020-12-29,beginner
GA5K5137,24.0,14.0,13.0,10.0,6.0,0.0,0.5833333333333334,Eva Dean,dean_eva@gmail.com,Mauritius,2020-11-08,expert
SA9L2815,17.0,9.0,5.0,8.0,5.0,0.0,0.5294117647058824,Adonis Willis,willis.a@aol.com,The Gambia,2020-10-30,intermediate
TB7B7682,24.0,14.0,3.0,10.0,6.0,0.0,0.5833333333333334,Jayleen Nicholson,nicholson_j@yahoo.com,Dominica,2020-12-22,beginner
OV2F3993,24.0,8.0,3.0,16.0,12.0,0.0,0.3333333333333333,Makayla Johnson,makayla.j@yahoo.com,New Zealand,2020-11-07,advanced
BG7F7854,23.0,12.0,6.0,10.0,9.0,1.0,0.5362318840579711,Kaeden Jenkins,jenkins.k@yahoo.com,Saudi Arabia,2020-12-28,advanced
KS8T4189,15.0,7.0,6.0,8.0,7.0,0.0,0.4666666666666667,Marvin Hobbs,hobbs.marvin@outlook.com,Sri Lanka,2020-10-08,beginner
UX8E5539,21.0,12.0,6.0,9.0,6.0,0.0,0.5714285714285714,Joslyn Garrison,garrison_j@gmail.com,United Arab Emirates,2020-12-16,expert
ZH8A6257,17.0,6.0,3.0,11.0,6.0,0.0,0.35294117647058826,Aubree Leon,leon.a@gmail.com,Venezuela,2020-10-26,beginner
US4A4469,14.0,8.0,3.0,6.0,3.0,0.0,0.5714285714285714,Bennett Allen,allen_b@gmail.com,Brazil,2020-11-27,intermediate
IF9A8815,26.0,7.0,4.0,19.0,8.0,0.0,0.2692307692307692,Madilyn Mullen,mullen.m@gmail.com,Rwanda,2020-12-22,advanced
XQ2P1181,16.0,9.0,6.0,7.0,6.0,0.0,0.5625,Tianna Cox,cox_t@gmail.com,Turkey,2020-12-04,intermediate
SY0R3764,15.0,9.0,4.0,6.0,3.0,0.0,0.6,Tianna Leach,leach_tianna@aol.com,"Congo, Republic of the",2020-10-01,intermediate
NQ1D1212,18.0,12.0,7.0,6.0,4.0,0.0,0.6666666666666666,Alondra Murillo,alondra.murillo@gmail.com,Cabo Verde,2020-12-29,intermediate
YG7G7869,27.0,16.0,12.0,10.0,6.0,1.0,0.6049382716049383,Davis Melendez,davis_m@gmail.com,Georgia,2020-12-01,expert
SB5O6473,21.0,13.0,10.0,7.0,5.0,1.0,0.6349206349206349,Abby Burke,abby_b@gmail.com,France,2020-12-24,expert
WT2Q4948,29.0,9.0,5.0,20.0,11.0,0.0,0.3103448275862069,Ainsley Burnett,burnett_ainsley@yahoo.com,Antigua and Barbuda,2020-12-15,advanced
EJ6F7464,16.0,8.0,5.0,8.0,6.0,0.0,0.5,Bryant Hanna,hanna_b@gmail.com,Romania,2020-12-15,beginner
MK6B3593,33.0,19.0,12.0,14.0,8.0,0.0,0.5757575757575758,Dillon Pearson,dillon.p@yahoo.com,Togo,2020-12-12,expert
YI1S7337,17.0,8.0,4.0,9.0,6.0,0.0,0.4705882352941176,Jagger Rice,rice.j@gmail.com,Sierra Leone,2020-11-25,beginner
AU7J1351,16.0,12.0,10.0,4.0,4.0,0.0,0.75,Jasiah Glenn,glenn.j@gmail.com,Vatican City,2020-07-05,intermediate
KU4Q9517,15.0,12.0,8.0,3.0,1.0,0.0,0.8,Roy Cantrell,roy.c@gmail.com,Cambodia,2020-12-17,intermediate
ZW0F6143,26.0,11.0,8.0,15.0,11.0,0.0,0.4230769230769231,Jayvion Price,price_jayvion@outlook.com,Saudi Arabia,2020-10-30,advanced
VK8M6771,17.0,8.0,4.0,9.0,5.0,0.0,0.4705882352941176,Esteban Odom,odom.esteban@outlook.com,Pakistan,2020-10-17,beginner
EK3I5762,23.0,11.0,6.0,12.0,7.0,0.0,0.4782608695652174,Yadiel Hardy,hardy.yadiel@gmail.com,Sudan,2020-12-22,advanced
VA7P6194,28.0,17.0,12.0,11.0,7.0,0.0,0.6071428571428571,Ayana Ryan,ayana.r@gmail.com,Grenada,2020-12-23,expert
FO2I1272,19.0,7.0,5.0,12.0,7.0,0.0,0.3684210526315789,Jairo Tapia,jairo.t@gmail.com,Lebanon,2020-09-25,beginner
TD7O1493,22.0,15.0,8.0,7.0,5.0,0.0,0.6818181818181818,Akira Flynn,akira_flynn@aol.com,Bulgaria,2020-12-30,expert
NV9V1723,24.0,15.0,8.0,9.0,5.0,0.0,0.625,Alice Schwartz,alice.schwartz@yahoo.com,Madagascar,2020-11-06,expert
ZL9W1888,18.0,11.0,7.0,7.0,4.0,0.0,0.6111111111111112,Landen Nielsen,nielsen_landen@gmail.com,United Kingdom,2020-12-31,intermediate
HS5Z9439,21.0,15.0,3.0,6.0,5.0,0.0,0.7142857142857143,Liberty Mcbride,mcbride_liberty@yahoo.com,Rwanda,2020-11-08,intermediate
CK4J3439,21.0,8.0,3.0,12.0,8.0,1.0,0.3968253968253968,Keagan Melendez,keagan_melendez@gmail.com,Solomon Islands,2020-12-27,beginner
YN0V4228,16.0,9.0,5.0,6.0,2.0,1.0,0.5833333333333334,Joanna Tran,joanna_tran@gmail.com,Gabon,2020-11-25,intermediate
BM2U1293,20.0,11.0,7.0,9.0,4.0,0.0,0.55,Jermaine Rivera,rivera_j@gmail.com,United States,2020-12-24,intermediate
UY2T5391,20.0,11.0,5.0,9.0,6.0,0.0,0.55,Sophie Kramer,sophie.k@yahoo.com,Croatia,2020-09-24,intermediate
SK1M7825,14.0,7.0,5.0,7.0,3.0,0.0,0.5,Shaun Miles,miles_s@gmail.com,"Congo, Democratic Republic of the",2020-12-13,intermediate
YM7J7959,15.0,9.0,5.0,6.0,2.0,0.0,0.6,Ali Webster,webster_a@gmail.com,Jamaica,2020-08-21,intermediate
UH7I3134,21.0,13.0,7.0,8.0,6.0,0.0,0.6190476190476191,Gideon Mccullough,gideon.mccullough@outlook.com,United Arab Emirates,2020-09-23,expert
AB4G7116,28.0,12.0,6.0,16.0,12.0,0.0,0.42857142857142855,Cali Douglas,douglas.c@gmail.com,Vatican City,2020-12-25,advanced
DZ9B6822,18.0,12.0,8.0,6.0,3.0,0.0,0.6666666666666666,Alex Hanna,hanna_alex@gmail.com,Papua New Guinea,2020-11-18,intermediate
FR5Q5525,7.0,3.0,2.0,4.0,2.0,0.0,0.42857142857142855,Taniya Fuentes,taniya.fuentes@outlook.com,Togo,2020-10-07,beginner
XN3B4973,21.0,9.0,6.0,12.0,7.0,0.0,0.42857142857142855,Hailie English,hailie_e@gmail.com,Rwanda,2020-12-06,advanced
VF0X1468,20.0,9.0,4.0,11.0,7.0,0.0,0.45,Adrien Scott,adrien_scott@gmail.com,Fiji,2020-12-10,beginner
PT7S6778,23.0,12.0,6.0,11.0,5.0,0.0,0.5217391304347826,Brendon Gay,brendon.g@outlook.com,Tonga,2020-12-20,expert
DS4D5291,25.0,14.0,5.0,11.0,7.0,0.0,0.56,Brady Cruz,brady.cruz@aol.com,Sierra Leone,2020-12-06,advanced
LY1E7916,19.0,10.0,6.0,9.0,4.0,0.0,0.5263157894736842,Raelynn Mendoza,mendoza.raelynn@gmail.com,Somalia,2020-10-23,intermediate
XO5C4991,16.0,9.0,4.0,7.0,5.0,0.0,0.5625,Ray Hudson,ray.hudson@yahoo.com,Botswana,2020-12-06,intermediate
LC9F1212,22.0,11.0,8.0,11.0,8.0,0.0,0.5,Rolando Hardy,rolando.h@outlook.com,Vanuatu,2020-12-23,expert
UE8O6773,17.0,10.0,6.0,7.0,4.0,0.0,0.5882352941176471,Ismael Peters,ismael_peters@yahoo.com,Honduras,2020-10-02,intermediate
HE2Q5398,17.0,10.0,5.0,7.0,4.0,0.0,0.5882352941176471,Alexander Spence,spence.alexander@yahoo.com,Venezuela,2020-11-09,intermediate
YI5J1229,28.0,16.0,8.0,11.0,5.0,1.0,0.5833333333333334,John Short,john_s@outlook.com,Tajikistan,2020-12-19,expert
VD6O5744,18.0,9.0,5.0,9.0,4.0,0.0,0.5,Allyson York,allyson.york@aol.com,Djibouti,2020-10-07,intermediate
GV3C8573,22.0,11.0,6.0,11.0,7.0,0.0,0.5,Cristofer Donaldson,cristofer_d@gmail.com,Luxembourg,2020-12-22,advanced
UW2E4857,21.0,10.0,6.0,11.0,10.0,0.0,0.4761904761904762,Axel Garza,axel_g@gmail.com,San Marino,2020-11-24,advanced
FW4Z4792,22.0,11.0,6.0,11.0,5.0,0.0,0.5,Ainsley Harper,ainsley.harper@gmail.com,Kosovo,2020-10-03,expert
XL3P3572,24.0,11.0,8.0,13.0,7.0,0.0,0.4583333333333333,Easton Roy,roy_e@yahoo.com,El Salvador,2020-11-08,expert
CS3S3796,21.0,14.0,10.0,7.0,5.0,0.0,0.6666666666666666,Freddy Sanders,freddy_sanders@yahoo.com,Kazakhstan,2020-12-11,expert
JY6X9719,24.0,17.0,12.0,7.0,4.0,0.0,0.7083333333333334,Sarahi Cabrera,cabrera_sarahi@yahoo.com,Jamaica,2020-12-28,expert
IV8Y8468,18.0,6.0,3.0,12.0,8.0,0.0,0.3333333333333333,Josie Ramos,josie.ramos@yahoo.com,Samoa,2020-10-15,beginner
CJ0D8627,18.0,6.0,4.0,12.0,6.0,0.0,0.3333333333333333,Marcelo Edwards,marcelo_edwards@yahoo.com,Comoros,2020-11-27,beginner
QK4C5834,28.0,17.0,11.0,11.0,7.0,0.0,0.6071428571428571,Mckenzie Christian,mckenzie.c@aol.com,Albania,2020-11-02,expert
NY7C4957,22.0,14.0,10.0,8.0,5.0,0.0,0.6363636363636364,Griffin Mcmillan,mcmillan.g@gmail.com,Guinea-Bissau,2020-12-12,expert
RF3C8283,16.0,6.0,4.0,10.0,6.0,0.0,0.375,Cory Greer,cory.g@outlook.com,Zambia,2020-11-21,beginner
RD4R2393,23.0,14.0,6.0,9.0,7.0,0.0,0.6086956521739131,Milagros Thompson,thompson.m@aol.com,Netherlands,2020-12-06,expert
AD3D3244,32.0,18.0,10.0,14.0,10.0,0.0,0.5625,Kennedy Schneider,kennedy.s@gmail.com,Saint Kitts and Nevis,2020-11-27,advanced
NX6G1954,20.0,9.0,5.0,11.0,6.0,0.0,0.45,Anabelle Powell,powell_a@yahoo.com,Lebanon,2020-12-10,beginner
IJ0K9778,28.0,14.0,9.0,14.0,7.0,0.0,0.5,Kimora Adams,kimora.adams@gmail.com,Andorra,2020-11-10,expert
OE5X5368,30.0,15.0,7.0,15.0,9.0,0.0,0.5,Fiona Baker,fiona_baker@yahoo.com,Solomon Islands,2020-12-03,advanced
ZL7D4538,21.0,9.0,6.0,12.0,10.0,0.0,0.42857142857142855,Tobias Meyers,tobias.meyers@yahoo.com,Bolivia,2020-12-16,advanced
QQ2S6557,19.0,8.0,6.0,10.0,8.0,1.0,0.43859649122807015,Sierra Mays,sierra.m@gmail.com,"Congo, Democratic Republic of the",2020-12-04,beginner
MN5C8342,30.0,16.0,9.0,14.0,9.0,0.0,0.5333333333333333,Heather Mccullough,mccullough_h@gmail.com,Greece,2020-12-23,advanced
RN7E2473,22.0,9.0,8.0,13.0,5.0,0.0,0.4090909090909091,Casey Cabrera,casey_c@gmail.com,Palau,2020-12-24,expert
KN6E2524,26.0,14.0,9.0,11.0,6.0,1.0,0.5512820512820513,Branson Barnes,barnes_branson@gmail.com,Germany,2020-12-30,expert
QS9S6345,17.0,12.0,8.0,5.0,4.0,0.0,0.7058823529411765,Moises Barron,barron.moises@yahoo.com,Brazil,2020-11-02,intermediate
OD8N2322,18.0,6.0,5.0,12.0,9.0,0.0,0.3333333333333333,Reyna Sosa,sosa.reyna@gmail.com,Mali,2020-11-12,beginner
FE0M2811,26.0,17.0,13.0,9.0,5.0,0.0,0.6538461538461539,Luz Spencer,luz.s@yahoo.com,Finland,2020-12-29,expert
GF8I1464,13.0,6.0,2.0,7.0,2.0,0.0,0.4615384615384616,Jared Calderon,calderon.j@yahoo.com,Equatorial Guinea,2020-12-09,beginner
SH1E2221,28.0,12.0,7.0,16.0,10.0,0.0,0.42857142857142855,Rory Tran,tran.rory@yahoo.com,Maldives,2020-12-21,advanced
VR6D9394,27.0,15.0,8.0,12.0,9.0,0.0,0.5555555555555556,Boston Goodman,goodman_boston@yahoo.com,Gabon,2020-12-06,advanced
UB0V2991,23.0,11.0,8.0,12.0,7.0,0.0,0.4782608695652174,Claudia Swanson,claudia.s@aol.com,Palau,2020-11-03,expert
XP1Q5555,24.0,13.0,7.0,11.0,6.0,0.0,0.5416666666666666,Nico Abbott,abbott_n@yahoo.com,"Korea, North",2020-12-08,expert
GZ7V7726,24.0,11.0,9.0,13.0,8.0,0.0,0.4583333333333333,Aspen Bullock,bullock_a@gmail.com,Ecuador,2020-09-30,advanced
KF7Z3442,28.0,11.0,10.0,16.0,8.0,1.0,0.4047619047619048,Hayley Baldwin,hayley.b@gmail.com,Grenada,2020-12-30,advanced
WT6R2343,21.0,9.0,7.0,12.0,6.0,0.0,0.42857142857142855,Sebastian Craig,craig_sebastian@yahoo.com,Belize,2020-12-26,expert
OM1R6188,21.0,10.0,7.0,11.0,8.0,0.0,0.4761904761904762,Fabian Pugh,pugh.fabian@gmail.com,Chile,2020-12-06,advanced
YU2O6959,24.0,15.0,6.0,9.0,4.0,0.0,0.625,Kaleb Galvan,galvan_kaleb@outlook.com,San Marino,2020-12-17,expert
EV5Z9424,23.0,11.0,7.0,12.0,6.0,0.0,0.4782608695652174,Sincere Garcia,sincere_garcia@gmail.com,Jamaica,2020-12-20,expert
VN0X1479,14.0,5.0,3.0,9.0,5.0,0.0,0.35714285714285715,Avah Franklin,franklin_a@yahoo.com,"Sudan, South",2020-12-06,beginner
WF0H6425,19.0,8.0,6.0,11.0,6.0,0.0,0.42105263157894735,Douglas Garrett,garrett_d@yahoo.com,Marshall Islands,2020-11-02,beginner
LC4E9229,21.0,12.0,4.0,9.0,6.0,0.0,0.5714285714285714,Nash Mcintosh,mcintosh_n@gmail.com,Brazil,2020-12-14,intermediate
UU7F4156,16.0,9.0,4.0,6.0,2.0,1.0,0.5833333333333334,Alisha Blair,blair.a@gmail.com,Bosnia and Herzegovina,2020-10-01,intermediate
BG6H5281,23.0,12.0,7.0,11.0,7.0,0.0,0.5217391304347826,Fisher Austin,austin_f@gmail.com,Montenegro,2020-12-12,expert
OO6W3741,18.0,9.0,7.0,9.0,3.0,0.0,0.5,Alyvia Hawkins,alyvia.hawkins@yahoo.com,Georgia,2020-12-15,intermediate
PJ5C5259,20.0,13.0,8.0,6.0,1.0,1.0,0.6666666666666666,Travis Norton,travis.norton@gmail.com,Mali,2020-12-02,intermediate
CZ8P9423,19.0,7.0,6.0,12.0,7.0,0.0,0.3684210526315789,Vivian Luna,luna.vivian@gmail.com,Malaysia,2020-12-31,beginner
TA6Z5861,24.0,13.0,10.0,11.0,5.0,0.0,0.5416666666666666,Fiona Mejia,mejia_f@aol.com,Mauritius,2020-11-14,expert
GH8B2628,24.0,16.0,7.0,8.0,2.0,0.0,0.6666666666666666,Beatrice Goodwin,beatrice.goodwin@gmail.com,Antigua and Barbuda,2020-12-20,expert
RV6N8859,15.0,7.0,4.0,8.0,4.0,0.0,0.4666666666666667,Kymani Long,long.k@aol.com,Fiji,2020-12-17,beginner
EB5N3974,24.0,12.0,6.0,11.0,6.0,1.0,0.5138888888888888,Stephen Morris,morris_s@gmail.com,Panama,2020-12-04,expert
TY4U2864,28.0,14.0,11.0,14.0,7.0,0.0,0.5,Sage Flores,flores.s@aol.com,Greece,2020-12-18,expert
TI6D5985,22.0,12.0,7.0,10.0,5.0,0.0,0.5454545454545454,Gabrielle Chan,gabrielle.c@yahoo.com,East Timor (Timor-Leste),2020-12-19,expert
DD8S9553,12.0,5.0,4.0,7.0,5.0,0.0,0.4166666666666667,Moshe Petersen,petersen_m@aol.com,Malaysia,2020-12-31,beginner
BF0E1334,14.0,8.0,4.0,6.0,2.0,0.0,0.5714285714285714,Madelynn Rogers,madelynn.r@gmail.com,Israel,2020-11-16,intermediate
TX6D4354,23.0,10.0,6.0,13.0,10.0,0.0,0.43478260869565216,Rowan Hensley,rowan_hensley@gmail.com,Bangladesh,2020-09-08,advanced
KU1N5512,23.0,11.0,6.0,12.0,8.0,0.0,0.4782608695652174,Bryanna Nash,bryanna_nash@yahoo.com,Czech Republic,2020-11-24,advanced
BO1M1999,16.0,9.0,6.0,7.0,6.0,0.0,0.5625,Erin Huber,erin.h@yahoo.com,Uganda,2020-12-16,intermediate
AN7L9995,17.0,8.0,4.0,9.0,7.0,0.0,0.4705882352941176,Christian Dyer,dyer_c@gmail.com,Moldova,2020-12-24,beginner
RE5D5513,28.0,12.0,7.0,15.0,6.0,1.0,0.4404761904761905,Easton Jefferson,easton_jefferson@yahoo.com,Dominican Republic,2020-12-24,advanced
HW7Z7675,13.0,10.0,4.0,3.0,3.0,0.0,0.7692307692307693,Jimmy Herring,herring.j@gmail.com,New Zealand,2020-11-02,intermediate
OA8P9414,21.0,8.0,5.0,13.0,7.0,0.0,0.3809523809523809,Tyler Kline,kline_tyler@gmail.com,Grenada,2020-12-31,beginner
ZH6Z6242,25.0,11.0,3.0,14.0,10.0,0.0,0.44,Clara Hawkins,clara_hawkins@yahoo.com,Cuba,2020-09-19,advanced
EN7T5383,25.0,15.0,12.0,10.0,5.0,0.0,0.6,Odin Marks,odin.m@yahoo.com,Australia,2020-12-02,expert
PU4I7469,17.0,9.0,4.0,8.0,3.0,0.0,0.5294117647058824,Sophie Hunt,sophie.h@aol.com,Liberia,2020-12-30,intermediate
XW4H1544,18.0,7.0,6.0,11.0,7.0,0.0,0.3888888888888889,Brylee Wheeler,wheeler_b@outlook.com,Saint Lucia,2020-12-30,beginner
UM2G3963,15.0,6.0,3.0,9.0,5.0,0.0,0.4,Ayla Merritt,merritt_ayla@gmail.com,Paraguay,2020-12-28,beginner
OY8H3931,18.0,8.0,6.0,10.0,6.0,0.0,0.4444444444444444,Yusuf Conner,yusuf_conner@yahoo.com,Solomon Islands,2020-10-31,beginner
UF8V3393,25.0,13.0,8.0,12.0,5.0,0.0,0.52,Saniya Hays,saniya_h@yahoo.com,Saint Vincent and the Grenadines,2020-12-06,expert
IA6B8649,20.0,9.0,6.0,11.0,7.0,0.0,0.45,Adyson Foster,foster.a@gmail.com,San Marino,2020-12-01,beginner
OX0K7396,24.0,10.0,7.0,14.0,10.0,0.0,0.4166666666666667,Francesca Myers,francesca.myers@yahoo.com,Eritrea,2020-11-29,advanced
KI8J3579,16.0,10.0,4.0,6.0,4.0,0.0,0.625,Leticia Gross,leticia.gross@gmail.com,France,2020-12-05,intermediate
EP4N2915,19.0,9.0,3.0,10.0,5.0,0.0,0.4736842105263158,Selina Schroeder,schroeder.selina@aol.com,Lithuania,2020-11-22,beginner
KD7N4229,29.0,15.0,9.0,14.0,7.0,0.0,0.5172413793103449,Brandon Ramsey,ramsey_b@aol.com,Denmark,2020-12-28,expert
